t_ulog,raw_lift,raw_roll,raw_pitch,raw_yaw,raw_tilt,raw_wheel0,raw_wheel1,sem_lift,sem_roll,sem_pitch,sem_yaw,sem_tilt,sem_wheel0,sem_wheel1,pub0,pub1,pub2,pub3,mode,gate,clip_frac,obs_norm
3.313935489999999504e+02,6.279048919677734375e-01,5.429261177778244019e-02,-1.249763220548629761e-01,2.390430867671966553e-01,-1.396849513053894043e+00,2.698086500167846680e-01,1.353843927383422852e+00,8.139524459838867188e-01,5.429261177778244019e-02,-1.249763220548629761e-01,2.390430867671966553e-01,-1.000000000000000000e+00,2.698086500167846680e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.871872034358533998e-01
3.314135489999999891e+02,7.178941965103149414e-01,3.683298826217651367e-02,-1.277934461832046509e-01,1.309404522180557251e-01,-1.417936325073242188e+00,2.766702771186828613e-01,1.353521585464477539e+00,8.589470982551574707e-01,3.683298826217651367e-02,-1.277934461832046509e-01,1.309404522180557251e-01,-1.000000000000000000e+00,2.766702771186828613e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.858796601924337599e-01
3.314335489999999709e+02,6.517193317413330078e-01,6.552100926637649536e-02,-1.121111214160919189e-01,1.448169499635696411e-01,-1.380933403968811035e+00,3.195014595985412598e-01,1.336790442466735840e+00,8.258596658706665039e-01,6.552100926637649536e-02,-1.121111214160919189e-01,1.448169499635696411e-01,-1.000000000000000000e+00,3.195014595985412598e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.821241289834095944e-01
3.314535489999999527e+02,5.152094960212707520e-01,5.465327948331832886e-02,-1.344757527112960815e-01,1.871683299541473389e-01,-1.377183556556701660e+00,3.022783696651458740e-01,1.355622172355651855e+00,7.576047182083129883e-01,5.465327948331832886e-02,-1.344757527112960815e-01,1.871683299541473389e-01,-1.000000000000000000e+00,3.022783696651458740e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.763844274174056981e-01
3.314735489999999913e+02,5.580441951751708984e-01,5.926661193370819092e-02,-1.258697807788848877e-01,1.695089191198348999e-01,-1.370890259742736816e+00,3.320764601230621338e-01,1.348021030426025391e+00,7.790220975875854492e-01,5.926661193370819092e-02,-1.258697807788848877e-01,1.695089191198348999e-01,-1.000000000000000000e+00,3.320764601230621338e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.773382990877317100e-01
3.314935489999999731e+02,6.750308275222778320e-01,8.288183808326721191e-02,-9.258151799440383911e-02,2.118212282657623291e-01,-1.394838929176330566e+00,3.231852352619171143e-01,1.373702645301818848e+00,8.375154137611389160e-01,8.288183808326721191e-02,-9.258151799440383911e-02,2.118212282657623291e-01,-1.000000000000000000e+00,3.231852352619171143e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.727144935227621581e-01
3.315135489999999550e+02,6.317518353462219238e-01,5.741983652114868164e-02,-1.100342348217964172e-01,1.501823514699935913e-01,-1.384913682937622070e+00,3.530597090721130371e-01,1.333713769912719727e+00,8.158758878707885742e-01,5.741983652114868164e-02,-1.100342348217964172e-01,1.501823514699935913e-01,-1.000000000000000000e+00,3.530597090721130371e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.717922462100326619e-01
3.315335489999999936e+02,4.684073030948638916e-01,5.547131970524787903e-02,-1.323709785938262939e-01,2.241932153701782227e-01,-1.342607736587524414e+00,3.319107890129089355e-01,1.301898479461669922e+00,7.342036366462707520e-01,5.547131970524787903e-02,-1.323709785938262939e-01,2.241932153701782227e-01,-1.000000000000000000e+00,3.319107890129089355e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.688276931914162393e-01
3.315535489999999754e+02,5.871036052703857422e-01,1.841195859014987946e-02,-1.569117307662963867e-01,2.090195566415786743e-01,-1.391048312187194824e+00,2.551212310791015625e-01,1.358604550361633301e+00,7.935518026351928711e-01,1.841195859014987946e-02,-1.569117307662963867e-01,2.090195566415786743e-01,-1.000000000000000000e+00,2.551212310791015625e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.719847228726486765e-01
3.315735489999999572e+02,5.319100022315979004e-01,4.420286044478416443e-02,-1.211458072066307068e-01,2.554893791675567627e-01,-1.345625519752502441e+00,3.308365046977996826e-01,1.304792046546936035e+00,7.659549713134765625e-01,4.420286044478416443e-02,-1.211458072066307068e-01,2.554893791675567627e-01,-1.000000000000000000e+00,3.308365046977996826e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.768066294580166398e-01
3.315935489999999959e+02,6.403008103370666504e-01,4.424480348825454712e-02,-1.348722279071807861e-01,1.009741798043251038e-01,-1.388384461402893066e+00,2.786225974559783936e-01,1.324473977088928223e+00,8.201503753662109375e-01,4.424480348825454712e-02,-1.348722279071807861e-01,1.009741798043251038e-01,-1.000000000000000000e+00,2.786225974559783936e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.783697546288574243e-01
3.316135489999999777e+02,4.308908581733703613e-01,6.754267215728759766e-02,-1.338539719581604004e-01,1.588270515203475952e-01,-1.341891884803771973e+00,3.699845373630523682e-01,1.316682815551757812e+00,7.154453992843627930e-01,6.754267215728759766e-02,-1.338539719581604004e-01,1.588270515203475952e-01,-1.000000000000000000e+00,3.699845373630523682e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.790526534662229219e-01
3.316335489999999595e+02,3.521740138530731201e-01,7.996074110269546509e-02,-1.289335936307907104e-01,2.312457263469696045e-01,-1.319980144500732422e+00,3.253527581691741943e-01,1.293164253234863281e+00,6.760870218276977539e-01,7.996074110269546509e-02,-1.289335936307907104e-01,2.312457263469696045e-01,-1.000000000000000000e+00,3.253527581691741943e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.798795668993483865e-01
3.316535489999999982e+02,5.813332796096801758e-01,6.157080084085464478e-02,-1.361317485570907593e-01,1.665202528238296509e-01,-1.394596457481384277e+00,2.662662565708160400e-01,1.372574806213378906e+00,7.906666398048400879e-01,6.157080084085464478e-02,-1.361317485570907593e-01,1.665202528238296509e-01,-1.000000000000000000e+00,2.662662565708160400e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.784538735865942805e-01
3.316735489999999800e+02,5.502059459686279297e-01,9.499166905879974365e-02,-1.045026406645774841e-01,2.209330350160598755e-01,-1.346788287162780762e+00,3.362976908683776855e-01,1.329011321067810059e+00,7.751029729843139648e-01,9.499166905879974365e-02,-1.045026406645774841e-01,2.209330350160598755e-01,-1.000000000000000000e+00,3.362976908683776855e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.779960494234005486e-01
3.316935489999999618e+02,4.862990975379943848e-01,6.602299958467483521e-02,-1.258877813816070557e-01,1.999704241752624512e-01,-1.361665606498718262e+00,2.744035422801971436e-01,1.347180843353271484e+00,7.431495189666748047e-01,6.602299958467483521e-02,-1.258877813816070557e-01,1.999704241752624512e-01,-1.000000000000000000e+00,2.744035422801971436e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.762213097399753181e-01
3.317135490000000004e+02,5.717364549636840820e-01,5.179639905691146851e-02,-1.318162530660629272e-01,1.635017693042755127e-01,-1.378568410873413086e+00,3.039910793304443359e-01,1.350797653198242188e+00,7.858682274818420410e-01,5.179639905691146851e-02,-1.318162530660629272e-01,1.635017693042755127e-01,-1.000000000000000000e+00,3.039910793304443359e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.759087456278630945e-01
3.317335489999999822e+02,5.129221677780151367e-01,8.382618427276611328e-02,-1.089165061712265015e-01,1.764792501926422119e-01,-1.367362976074218750e+00,3.022516965866088867e-01,1.340631365776062012e+00,7.564610838890075684e-01,8.382618427276611328e-02,-1.089165061712265015e-01,1.764792501926422119e-01,-1.000000000000000000e+00,3.022516965866088867e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.832296660317399795e-01
3.317535489999999641e+02,5.341144204139709473e-01,1.220363080501556396e-01,-1.067897155880928040e-01,1.416392326354980469e-01,-1.403585910797119141e+00,2.892748713493347168e-01,1.403259277343750000e+00,7.670571804046630859e-01,1.220363080501556396e-01,-1.067897155880928040e-01,1.416392326354980469e-01,-1.000000000000000000e+00,2.892748713493347168e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.853355950045161515e-01
3.317735490000000027e+02,4.871478080749511719e-01,7.592189311981201172e-02,-1.245059669017791748e-01,2.499137371778488159e-01,-1.395911931991577148e+00,2.856534421443939209e-01,1.375125408172607422e+00,7.435739040374755859e-01,7.592189311981201172e-02,-1.245059669017791748e-01,2.499137371778488159e-01,-1.000000000000000000e+00,2.856534421443939209e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.875808752049300754e-01
3.317935489999999845e+02,6.107419133186340332e-01,6.632500886917114258e-02,-1.264435201883316040e-01,1.434057056903839111e-01,-1.398132085800170898e+00,2.878961563110351562e-01,1.370643019676208496e+00,8.053709268569946289e-01,6.632500886917114258e-02,-1.264435201883316040e-01,1.434057056903839111e-01,-1.000000000000000000e+00,2.878961563110351562e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.875943598641366616e-01
3.318135489999999663e+02,4.917733371257781982e-01,8.025375753641128540e-02,-1.024656295776367188e-01,2.516368925571441650e-01,-1.365963697433471680e+00,3.202173709869384766e-01,1.359549403190612793e+00,7.458866834640502930e-01,8.025375753641128540e-02,-1.024656295776367188e-01,2.516368925571441650e-01,-1.000000000000000000e+00,3.202173709869384766e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.825082666869910719e-01
3.318335489999999481e+02,5.941185951232910156e-01,4.796369001269340515e-02,-1.297844350337982178e-01,1.439932286739349365e-01,-1.391233086585998535e+00,2.734223306179046631e-01,1.349635362625122070e+00,7.970592975616455078e-01,4.796369001269340515e-02,-1.297844350337982178e-01,1.439932286739349365e-01,-1.000000000000000000e+00,2.734223306179046631e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.882439842744119352e-01
3.318535489999999868e+02,5.809011459350585938e-01,5.241714790463447571e-02,-1.370371729135513306e-01,2.315742969512939453e-01,-1.381759047508239746e+00,2.717595398426055908e-01,1.360536575317382812e+00,7.904505729675292969e-01,5.241714790463447571e-02,-1.370371729135513306e-01,2.315742969512939453e-01,-1.000000000000000000e+00,2.717595398426055908e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.863196781294152116e-01
3.318735489999999686e+02,4.641236960887908936e-01,3.930406272411346436e-02,-1.615361124277114868e-01,2.382079064846038818e-01,-1.399174094200134277e+00,2.541126906871795654e-01,1.372835993766784668e+00,7.320618629455566406e-01,3.930406272411346436e-02,-1.615361124277114868e-01,2.382079064846038818e-01,-1.000000000000000000e+00,2.541126906871795654e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.831618780122882484e-01
3.318935489999999504e+02,4.875133037567138672e-01,5.023636668920516968e-02,-1.293221563100814819e-01,2.615984678268432617e-01,-1.345744013786315918e+00,3.030863106250762939e-01,1.324396491050720215e+00,7.437566518783569336e-01,5.023636668920516968e-02,-1.293221563100814819e-01,2.615984678268432617e-01,-1.000000000000000000e+00,3.030863106250762939e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.833244819828616867e-01
3.319135489999999891e+02,4.893540441989898682e-01,4.375680536031723022e-02,-1.427567750215530396e-01,2.394014745950698853e-01,-1.354995012283325195e+00,2.638286948204040527e-01,1.322645664215087891e+00,7.446770071983337402e-01,4.375680536031723022e-02,-1.427567750215530396e-01,2.394014745950698853e-01,-1.000000000000000000e+00,2.638286948204040527e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.805999977223895714e-01
3.319335489999999709e+02,3.760147690773010254e-01,4.398738592863082886e-02,-1.534445881843566895e-01,2.852795422077178955e-01,-1.360811352729797363e+00,2.594899535179138184e-01,1.359477519989013672e+00,6.880073547363281250e-01,4.398738592863082886e-02,-1.534445881843566895e-01,2.852795422077178955e-01,-1.000000000000000000e+00,2.594899535179138184e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.798102706522912930e-01
3.319535489999999527e+02,6.439525485038757324e-01,5.459069833159446716e-02,-1.017233505845069885e-01,1.812120676040649414e-01,-1.354969501495361328e+00,3.021050691604614258e-01,1.310319542884826660e+00,8.219763040542602539e-01,5.459069833159446716e-02,-1.017233505845069885e-01,1.812120676040649414e-01,-1.000000000000000000e+00,3.021050691604614258e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.451795841209829907e-03,5.848666999600746763e-01
